timestamp,sensorId,room,temperature,humidity,noise,pressure,CO2
2025-09-26T08:56:43.000Z,70:ee:50:96:43:6a,Lab 2.2,23.3,61,65,1017.9,816
2025-09-26T09:01:45.000Z,70:ee:50:96:43:6a,Lab 2.2,23.6,60,66,1017.9,837
2025-09-26T09:06:47.000Z,70:ee:50:96:43:6a,Lab 2.2,23.9,60,65,1017.9,838
2025-09-26T09:07:07.000Z,70:ee:50:96:43:6a,Lab 2.2,23.9,60,67,1017.9,840
2025-09-26T09:12:11.000Z,70:ee:50:96:43:6a,Lab 2.2,24.1,59,66,1017.9,841
2025-09-26T09:17:14.000Z,70:ee:50:96:43:6a,Lab 2.2,24.3,59,65,1017.9,846
2025-09-26T09:20:23.000Z,70:ee:50:96:43:6a,Lab 2.2,24.5,59,66,1017.9,851
2025-09-26T09:25:25.000Z,70:ee:50:96:43:6a,Lab 2.2,24.6,58,65,1018,861
2025-09-26T09:30:26.000Z,70:ee:50:96:43:6a,Lab 2.2,24.7,57,63,1018,781
2025-09-26T09:30:46.000Z,70:ee:50:96:43:6a,Lab 2.2,24.7,57,68,1018,820
2025-09-26T09:35:47.000Z,70:ee:50:96:43:6a,Lab 2.2,24.8,57,64,1017.9,791
2025-09-26T09:36:07.000Z,70:ee:50:96:43:6a,Lab 2.2,24.8,57,67,1017.9,791
2025-09-26T09:41:13.000Z,70:ee:50:96:43:6a,Lab 2.2,24.8,57,65,1017.9,799
2025-09-26T09:46:14.000Z,70:ee:50:96:43:6a,Lab 2.2,24.9,56,66,1017.9,792
2025-09-26T09:51:16.000Z,70:ee:50:96:43:6a,Lab 2.2,25,56,65,1017.9,805
2025-09-26T09:56:19.000Z,70:ee:50:96:43:6a,Lab 2.2,25.1,56,65,1017.8,813
2025-09-26T10:01:21.000Z,70:ee:50:96:43:6a,Lab 2.2,25.2,56,65,1017.8,822
2025-09-26T10:06:23.000Z,70:ee:50:96:43:6a,Lab 2.2,25.3,55,64,1017.8,832
2025-09-26T10:11:24.000Z,70:ee:50:96:43:6a,Lab 2.2,25.4,55,61,1017.8,826
2025-09-26T10:11:45.000Z,70:ee:50:96:43:6a,Lab 2.2,25.4,55,68,1017.8,812
2025-09-26T10:16:47.000Z,70:ee:50:96:43:6a,Lab 2.2,25.4,55,63,1017.8,834
2025-09-26T10:21:49.000Z,70:ee:50:96:43:6a,Lab 2.2,25.5,54,58,1017.8,801
2025-09-26T10:26:51.000Z,70:ee:50:96:43:6a,Lab 2.2,25.6,54,65,1017.8,799
2025-09-26T10:27:11.000Z,70:ee:50:96:43:6a,Lab 2.2,25.6,54,67,1017.8,795
2025-09-26T10:32:13.000Z,70:ee:50:96:43:6a,Lab 2.2,25.6,54,66,1017.8,796
2025-09-26T10:37:15.000Z,70:ee:50:96:43:6a,Lab 2.2,25.8,54,66,1017.9,809
2025-09-26T10:42:17.000Z,70:ee:50:96:43:6a,Lab 2.2,25.9,53,65,1017.9,807
2025-09-26T10:47:19.000Z,70:ee:50:96:43:6a,Lab 2.2,26,53,65,1017.8,808
2025-09-26T10:52:21.000Z,70:ee:50:96:43:6a,Lab 2.2,26,53,67,1017.7,794
2025-09-26T10:57:23.000Z,70:ee:50:96:43:6a,Lab 2.2,26.1,53,67,1017.7,803
2025-09-26T10:57:43.000Z,70:ee:50:96:43:6a,Lab 2.2,26.1,53,74,1017.7,826
2025-09-26T10:57:45.000Z,70:ee:50:96:43:6a,Lab 2.2,23.5,64,0,1018.1,0
2025-09-26T10:57:58.000Z,70:ee:50:96:43:6a,Lab 2.2,23.6,64,63,1018.1,982
2025-09-26T13:36:27.000Z,70:ee:50:96:43:6a,Room 2.5,24.1,62,55,1018.2,808
2025-09-26T13:41:28.000Z,70:ee:50:96:43:6a,Room 2.5,24.3,62,59,1018.1,774
2025-09-26T13:46:30.000Z,70:ee:50:96:43:6a,Room 2.5,24.5,62,58,1018.1,790
2025-09-26T13:56:34.000Z,70:ee:50:96:43:6a,Room 2.5,24.9,61,62,1018.3,779
2025-09-26T14:01:35.000Z,70:ee:50:96:43:6a,Room 2.5,24.9,61,62,1018.3,752
2025-09-26T14:06:38.000Z,70:ee:50:96:43:6a,Room 2.5,25,61,63,1018.3,762
2025-09-26T14:11:39.000Z,70:ee:50:96:43:6a,Room 2.5,25.1,60,65,1018.3,753
2025-09-26T14:16:42.000Z,70:ee:50:96:43:6a,Room 2.5,25.1,60,64,1018.3,784
2025-09-26T14:21:44.000Z,70:ee:50:96:43:6a,Room 2.5,25.2,60,62,1018.3,745
2025-09-26T14:26:45.000Z,70:ee:50:96:43:6a,Room 2.5,25.2,60,63,1018.3,735
2025-09-26T14:31:48.000Z,70:ee:50:96:43:6a,Room 2.5,25.3,59,63,1018.4,743
2025-09-26T14:36:49.000Z,70:ee:50:96:43:6a,Room 2.5,25.3,59,64,1018.5,747
2025-09-26T14:37:09.000Z,70:ee:50:96:43:6a,Room 2.5,25.3,59,66,1018.5,747
2025-09-26T14:42:11.000Z,70:ee:50:96:43:6a,Room 2.5,25.3,59,62,1018.5,757
2025-09-26T14:42:13.000Z,70:ee:50:96:43:6a,Room 2.5,23.4,53,0,1017,0
2025-09-26T14:42:26.000Z,70:ee:50:96:43:6a,Room 2.5,23.5,53,73,1016.9,748
2025-09-30T12:12:32.000Z,70:ee:50:96:43:6a,Room 2.12,24.3,53,71,1016.9,802
2025-09-30T12:17:35.000Z,70:ee:50:96:43:6a,Room 2.12,24.4,53,70,1017,816
2025-09-30T12:22:37.000Z,70:ee:50:96:43:6a,Room 2.12,24.7,53,72,1017,821
2025-09-30T12:27:37.000Z,70:ee:50:96:43:6a,Room 2.12,24.9,52,70,1016.9,793
2025-09-30T12:32:39.000Z,70:ee:50:96:43:6a,Room 2.12,25,52,68,1016.9,832
2025-09-30T12:37:41.000Z,70:ee:50:96:43:6a,Room 2.12,25.2,52,69,1016.9,843
2025-09-30T12:42:44.000Z,70:ee:50:96:43:6a,Room 2.12,25.3,52,69,1016.9,827
2025-09-30T12:47:46.000Z,70:ee:50:96:43:6a,Room 2.12,25.4,51,68,1016.9,821
2025-09-30T12:52:48.000Z,70:ee:50:96:43:6a,Room 2.12,25.5,51,69,1016.8,796
2025-09-30T13:02:51.000Z,70:ee:50:96:43:6a,Room 2.12,25.6,50,68,1016.8,803
2025-09-30T13:07:52.000Z,70:ee:50:96:43:6a,Room 2.12,25.6,50,70,1016.7,786
2025-09-30T13:12:54.000Z,70:ee:50:96:43:6a,Room 2.12,25.6,50,70,1016.8,782
2025-09-30T13:17:57.000Z,70:ee:50:96:43:6a,Room 2.12,25.7,50,72,1016.8,851
2025-09-30T13:22:58.000Z,70:ee:50:96:43:6a,Room 2.12,25.7,50,70,1016.7,818
2025-09-30T13:28:00.000Z,70:ee:50:96:43:6a,Room 2.12,25.7,50,70,1016.8,800
2025-09-30T13:33:02.000Z,70:ee:50:96:43:6a,Room 2.12,25.7,50,70,1016.7,806
2025-09-30T13:38:04.000Z,70:ee:50:96:43:6a,Room 2.12,25.7,50,69,1016.7,816
2025-09-30T13:43:06.000Z,70:ee:50:96:43:6a,Room 2.12,25.7,50,71,1016.7,856
2025-09-30T13:48:08.000Z,70:ee:50:96:43:6a,Room 2.12,25.7,50,68,1016.7,814
2025-09-30T13:48:10.000Z,70:ee:50:96:43:6a,Room 2.12,25.8,51,0,1016.7,0
2025-09-30T13:48:24.000Z,70:ee:50:96:43:6a,Room 2.12,25.8,50,57,1016.7,775
2025-09-30T13:48:26.000Z,70:ee:50:96:43:6a,Room 2.12,21.7,61,0,1018.1,0
2025-09-30T13:48:40.000Z,70:ee:50:96:43:6a,Room 2.12,21.7,61,55,1018,613
2025-10-01T13:01:36.000Z,70:ee:50:96:43:6a,Lab 4.2,22.1,59,53,1018.1,533
2025-10-01T13:06:38.000Z,70:ee:50:96:43:6a,Lab 4.2,22.4,59,54,1018.1,538
2025-10-01T13:11:40.000Z,70:ee:50:96:43:6a,Lab 4.2,22.5,58,59,1018.2,543
2025-10-01T13:16:41.000Z,70:ee:50:96:43:6a,Lab 4.2,22.7,57,57,1018.2,534
2025-10-01T13:21:43.000Z,70:ee:50:96:43:6a,Lab 4.2,22.9,57,60,1018.2,568
2025-10-01T13:26:44.000Z,70:ee:50:96:43:6a,Lab 4.2,23.1,56,60,1018.3,565
2025-10-01T13:31:47.000Z,70:ee:50:96:43:6a,Lab 4.2,23.4,56,57,1018.2,569
2025-10-01T13:36:49.000Z,70:ee:50:96:43:6a,Lab 4.2,23.5,55,57,1018.2,583
2025-10-01T13:41:51.000Z,70:ee:50:96:43:6a,Lab 4.2,23.7,55,59,1018.2,584
2025-10-01T13:46:53.000Z,70:ee:50:96:43:6a,Lab 4.2,23.7,54,55,1018.2,577
2025-10-01T13:51:55.000Z,70:ee:50:96:43:6a,Lab 4.2,23.8,54,51,1018.1,575
2025-10-01T13:56:59.000Z,70:ee:50:96:43:6a,Lab 4.2,23.9,53,52,1018.1,604
2025-10-01T14:02:01.000Z,70:ee:50:96:43:6a,Lab 4.2,23.9,53,57,1018,573
2025-10-01T14:07:03.000Z,70:ee:50:96:43:6a,Lab 4.2,23.9,52,58,1018,570
2025-10-01T14:12:04.000Z,70:ee:50:96:43:6a,Lab 4.2,24.1,52,56,1017.9,590
2025-10-01T14:17:06.000Z,70:ee:50:96:43:6a,Lab 4.2,24.1,52,58,1018,580
2025-10-01T14:22:08.000Z,70:ee:50:96:43:6a,Lab 4.2,24.2,51,57,1018,591
2025-10-01T14:27:10.000Z,70:ee:50:96:43:6a,Lab 4.2,24.2,51,56,1017.9,562
2025-10-01T14:32:12.000Z,70:ee:50:96:43:6a,Lab 4.2,24.3,51,57,1017.9,580
2025-10-01T14:37:14.000Z,70:ee:50:96:43:6a,Lab 4.2,24.3,51,54,1017.9,580
2025-10-01T14:42:15.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,50,55,1018,580
2025-10-01T14:47:17.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,50,54,1017.9,562
2025-10-01T14:52:20.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,50,55,1017.9,565
2025-10-01T14:57:21.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,50,55,1017.9,546
2025-10-01T15:02:23.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,50,56,1018,539
2025-10-01T15:07:25.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,49,57,1017.9,555
2025-10-01T15:12:26.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,49,57,1017.9,549
2025-10-01T15:17:28.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,49,56,1018,512
2025-10-01T15:22:30.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,49,51,1018,515
2025-10-01T15:22:32.000Z,70:ee:50:96:43:6a,Lab 4.2,17.6,58,0,1020.8,0
2025-10-01T15:22:45.000Z,70:ee:50:96:43:6a,Lab 4.2,17.7,57,62,1020.8,565
2025-10-03T07:08:35.000Z,70:ee:50:96:43:6a,Lab 2.2,18.4,56,0,1020.8,0
2025-10-03T07:08:48.000Z,70:ee:50:96:43:6a,Lab 2.2,18.4,56,59,1020.8,891
2025-10-03T07:08:50.000Z,70:ee:50:96:43:6a,Lab 2.2,18.8,56,0,1020.8,0
2025-10-03T07:09:03.000Z,70:ee:50:96:43:6a,Lab 2.2,18.8,56,59,1020.8,729
2025-10-03T07:17:51.000Z,70:ee:50:96:43:6a,Lab 2.2,19.3,56,61,1020.9,582
2025-10-03T07:22:53.000Z,70:ee:50:96:43:6a,Lab 2.2,19.5,55,60,1020.9,582
2025-10-03T07:27:55.000Z,70:ee:50:96:43:6a,Lab 2.2,19.9,55,59,1020.8,561
2025-10-03T07:32:58.000Z,70:ee:50:96:43:6a,Lab 2.2,20.1,55,59,1020.9,575
2025-10-03T07:38:00.000Z,70:ee:50:96:43:6a,Lab 2.2,20.4,54,58,1020.9,579
2025-10-03T07:48:02.000Z,70:ee:50:96:43:6a,Lab 2.2,20.7,54,59,1020.9,598
2025-10-03T07:53:04.000Z,70:ee:50:96:43:6a,Lab 2.2,20.8,53,59,1020.9,596
2025-10-03T07:58:07.000Z,70:ee:50:96:43:6a,Lab 2.2,20.9,53,58,1021.1,593
2025-10-03T08:03:09.000Z,70:ee:50:96:43:6a,Lab 2.2,21,53,59,1021.1,581
2025-10-03T08:08:10.000Z,70:ee:50:96:43:6a,Lab 2.2,21.1,52,57,1021.1,579
2025-10-03T08:13:13.000Z,70:ee:50:96:43:6a,Lab 2.2,21.1,52,58,1021.1,568
2025-10-03T08:18:14.000Z,70:ee:50:96:43:6a,Lab 2.2,21.1,52,58,1021,572
2025-10-03T08:28:17.000Z,70:ee:50:96:43:6a,Lab 2.2,21.2,52,57,1021,572
2025-10-03T08:33:19.000Z,70:ee:50:96:43:6a,Lab 2.2,21.2,51,59,1020.9,556
2025-10-03T08:38:22.000Z,70:ee:50:96:43:6a,Lab 2.2,21.2,51,58,1021,545
2025-10-03T08:43:24.000Z,70:ee:50:96:43:6a,Lab 2.2,21.3,51,58,1021,543
2025-10-03T08:43:26.000Z,70:ee:50:96:43:6a,Lab 2.2,21.3,52,0,1021,0
2025-10-03T08:43:40.000Z,70:ee:50:96:43:6a,Lab 2.2,21.3,52,71,1021,577
2025-10-03T08:43:42.000Z,70:ee:50:96:43:6a,Lab 2.2,22.2,51,0,1021.1,0
2025-10-03T08:43:56.000Z,70:ee:50:96:43:6a,Lab 2.2,22.2,51,70,1021.1,543
2025-10-03T08:50:13.000Z,70:ee:50:96:43:6a,Lab 2.2,22.2,50,61,1021.1,524
2025-10-03T08:55:15.000Z,70:ee:50:96:43:6a,Lab 2.2,21.6,50,57,1021.1,514
2025-10-03T09:00:17.000Z,70:ee:50:96:43:6a,Lab 2.2,20.9,51,57,1021,469
2025-10-03T09:05:20.000Z,70:ee:50:96:43:6a,Lab 2.2,20.4,51,59,1020.9,466
2025-10-03T09:10:21.000Z,70:ee:50:96:43:6a,Lab 2.2,20.3,52,65,1020.9,492
2025-10-03T09:11:25.000Z,70:ee:50:96:43:6a,Lab 2.2,20.3,52,66,1020.9,495
2025-10-03T09:13:30.000Z,70:ee:50:96:43:6a,Lab 2.2,20.3,52,65,1020.9,489
2025-10-03T09:13:50.000Z,70:ee:50:96:43:6a,Lab 2.2,20.7,52,75,1020.9,512
2025-10-03T09:18:52.000Z,70:ee:50:96:43:6a,Lab 2.2,21.1,52,66,1020.9,704
2025-10-03T09:23:55.000Z,70:ee:50:96:43:6a,Lab 2.2,21,52,63,1020.9,662
2025-10-03T09:28:57.000Z,70:ee:50:96:43:6a,Lab 2.2,20.8,52,61,1020.8,640
2025-10-03T09:33:59.000Z,70:ee:50:96:43:6a,Lab 2.2,20.8,52,59,1020.8,659
2025-10-03T09:39:01.000Z,70:ee:50:96:43:6a,Lab 2.2,20.8,52,63,1020.9,620
2025-10-03T09:44:02.000Z,70:ee:50:96:43:6a,Lab 2.2,20.9,52,62,1020.9,642
2025-10-03T09:49:04.000Z,70:ee:50:96:43:6a,Lab 2.2,20.9,52,61,1020.8,624
2025-10-03T09:54:10.000Z,70:ee:50:96:43:6a,Lab 2.2,21,52,61,1020.8,649
2025-10-03T09:59:12.000Z,70:ee:50:96:43:6a,Lab 2.2,21.1,51,60,1020.8,605
2025-10-03T10:04:16.000Z,70:ee:50:96:43:6a,Lab 2.2,21.4,51,63,1020.8,663
2025-10-03T10:09:17.000Z,70:ee:50:96:43:6a,Lab 2.2,21.5,51,62,1020.8,634
2025-10-03T10:14:20.000Z,70:ee:50:96:43:6a,Lab 2.2,21.5,51,61,1020.6,641
2025-10-03T10:19:23.000Z,70:ee:50:96:43:6a,Lab 2.2,21.5,50,58,1020.6,594
2025-10-03T10:19:43.000Z,70:ee:50:96:43:6a,Lab 2.2,21.6,50,66,1020.6,598
2025-10-03T10:24:45.000Z,70:ee:50:96:43:6a,Lab 2.2,21.6,50,63,1020.5,639
2025-10-03T10:29:47.000Z,70:ee:50:96:43:6a,Lab 2.2,21.6,50,64,1020.5,669
2025-10-03T10:39:49.000Z,70:ee:50:96:43:6a,Lab 2.2,21.8,50,61,1020.3,626
2025-10-03T10:44:52.000Z,70:ee:50:96:43:6a,Lab 2.2,21.9,49,64,1020.2,642
2025-10-03T10:49:55.000Z,70:ee:50:96:43:6a,Lab 2.2,21.9,49,56,1020.1,583
2025-10-03T10:54:59.000Z,70:ee:50:96:43:6a,Lab 2.2,21.8,49,50,1020,559
2025-10-03T11:00:01.000Z,70:ee:50:96:43:6a,Lab 2.2,21.7,49,50,1020,514
2025-10-03T11:05:03.000Z,70:ee:50:96:43:6a,Lab 2.2,21.7,48,50,1019.9,472
2025-10-03T11:10:12.000Z,70:ee:50:96:43:6a,Lab 2.2,21.6,48,51,1019.9,479
2025-10-03T11:15:31.000Z,70:ee:50:96:43:6a,Lab 2.2,21.4,48,50,1019.9,413
2025-10-03T11:20:36.000Z,70:ee:50:96:43:6a,Lab 2.2,21.2,48,49,1019.8,351
2025-10-03T11:20:38.000Z,70:ee:50:96:43:6a,Lab 2.2,23.6,58,0,1017.1,0
2025-10-03T11:20:52.000Z,70:ee:50:96:43:6a,Lab 2.2,23.6,58,53,1017.1,690
2025-10-08T09:12:35.000Z,70:ee:50:96:34:a2,Lab 4.2,22.4,49,0,1019.8,0
2025-10-08T09:12:51.000Z,70:ee:50:96:34:a2,Lab 4.2,22.3,49,42,1019.8,608
2025-10-08T09:17:53.000Z,70:ee:50:96:34:a2,Lab 4.2,22.4,49,44,1019.8,553
2025-10-08T09:22:55.000Z,70:ee:50:96:34:a2,Lab 4.2,22.4,49,41,1019.8,539
2025-10-08T09:27:58.000Z,70:ee:50:96:34:a2,Lab 4.2,22.5,49,41,1019.8,556
2025-10-08T09:32:59.000Z,70:ee:50:96:34:a2,Lab 4.2,22.5,49,41,1019.8,505
2025-10-08T09:33:01.000Z,70:ee:50:96:34:a2,Lab 4.2,20.1,60,0,1025.6,0
2025-10-08T09:33:31.000Z,70:ee:50:96:34:a2,Lab 4.2,20.2,59,56,1025.5,623
2025-10-08T09:38:51.000Z,70:ee:50:96:34:a2,Lab 4.2,20.5,59,57,1025.6,510
2025-10-08T09:43:54.000Z,70:ee:50:96:34:a2,Lab 4.2,20.4,59,53,1025.7,497
2025-10-08T09:48:57.000Z,70:ee:50:96:34:a2,Lab 4.2,20.3,59,58,1025.7,505
2025-10-08T09:54:01.000Z,70:ee:50:96:34:a2,Lab 4.2,20.2,59,58,1025.8,498
2025-10-08T09:59:04.000Z,70:ee:50:96:34:a2,Lab 4.2,20.2,59,60,1025.8,496
2025-10-08T10:04:07.000Z,70:ee:50:96:34:a2,Lab 4.2,20.2,59,60,1025.9,488
2025-10-08T10:09:10.000Z,70:ee:50:96:34:a2,Lab 4.2,20.2,59,59,1026,498
2025-10-08T10:14:14.000Z,70:ee:50:96:34:a2,Lab 4.2,20.3,59,56,1026.1,486
2025-10-08T10:19:16.000Z,70:ee:50:96:34:a2,Lab 4.2,20.3,59,60,1026.1,479
2025-10-08T10:24:20.000Z,70:ee:50:96:34:a2,Lab 4.2,20.3,59,59,1026.2,498
2025-10-08T10:29:47.000Z,70:ee:50:96:34:a2,Lab 4.2,20.4,59,58,1026.2,475
2025-10-08T10:35:07.000Z,70:ee:50:96:34:a2,Lab 4.2,20.5,59,57,1026.2,476
2025-10-08T10:40:10.000Z,70:ee:50:96:34:a2,Lab 4.2,20.6,60,59,1026.3,458
2025-10-08T10:45:13.000Z,70:ee:50:96:34:a2,Lab 4.2,20.7,60,56,1026.3,466
2025-10-08T10:50:17.000Z,70:ee:50:96:34:a2,Lab 4.2,20.7,60,55,1026.3,438
2025-10-08T10:55:21.000Z,70:ee:50:96:34:a2,Lab 4.2,20.8,60,58,1026.3,459
2025-10-08T11:00:24.000Z,70:ee:50:96:34:a2,Lab 4.2,20.8,60,59,1026.2,448
2025-10-08T11:05:26.000Z,70:ee:50:96:34:a2,Lab 4.2,20.9,60,57,1026.3,442
2025-10-08T11:10:27.000Z,70:ee:50:96:34:a2,Lab 4.2,21,60,57,1026.3,432
2025-10-08T11:15:28.000Z,70:ee:50:96:34:a2,Lab 4.2,21.1,60,58,1026.4,422
2025-10-08T11:20:29.000Z,70:ee:50:96:34:a2,Lab 4.2,21.1,60,55,1026.4,430
2025-10-08T11:25:29.000Z,70:ee:50:96:34:a2,Lab 4.2,21.3,60,55,1026.5,423
2025-10-08T11:29:43.000Z,70:ee:50:96:34:a2,Lab 4.2,21.3,61,64,1026.5,427
2025-10-08T11:29:55.000Z,70:ee:50:96:34:a2,Lab 4.2,21.3,61,71,1026.5,402
2025-10-08T11:30:02.000Z,70:ee:50:96:34:a2,Lab 4.2,21.4,61,0,1026.5,0
2025-10-08T11:30:15.000Z,70:ee:50:96:34:a2,Lab 4.2,21.5,61,76,1026.5,553
2025-10-08T13:04:16.000Z,70:ee:50:96:43:6a,Lab 4.2,23.7,56,57,1017,654
2025-10-08T13:09:18.000Z,70:ee:50:96:43:6a,Lab 4.2,23.7,55,57,1017,650
2025-10-08T13:14:20.000Z,70:ee:50:96:43:6a,Lab 4.2,23.8,54,53,1017,643
2025-10-08T13:19:21.000Z,70:ee:50:96:43:6a,Lab 4.2,23.9,54,57,1017,607
2025-10-08T13:24:23.000Z,70:ee:50:96:43:6a,Lab 4.2,23.9,53,59,1016.9,634
2025-10-08T13:34:27.000Z,70:ee:50:96:43:6a,Lab 4.2,24.1,52,58,1016.9,633
2025-10-08T13:39:29.000Z,70:ee:50:96:43:6a,Lab 4.2,24.1,52,57,1016.8,641
2025-10-08T13:44:31.000Z,70:ee:50:96:43:6a,Lab 4.2,24.2,52,56,1016.8,651
2025-10-08T13:49:33.000Z,70:ee:50:96:43:6a,Lab 4.2,24.2,52,55,1016.8,633
2025-10-08T13:54:35.000Z,70:ee:50:96:43:6a,Lab 4.2,24.3,52,52,1016.8,626
2025-10-08T13:59:37.000Z,70:ee:50:96:43:6a,Lab 4.2,24.3,51,54,1016.7,633
2025-10-08T14:04:38.000Z,70:ee:50:96:43:6a,Lab 4.2,24.3,51,53,1016.7,621
2025-10-08T14:09:40.000Z,70:ee:50:96:43:6a,Lab 4.2,24.3,51,53,1016.7,590
2025-10-08T14:14:42.000Z,70:ee:50:96:43:6a,Lab 4.2,24.3,51,53,1016.7,617
2025-10-08T14:19:44.000Z,70:ee:50:96:43:6a,Lab 4.2,24.3,51,55,1016.7,626
2025-10-08T14:24:47.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,51,54,1016.7,626
2025-10-08T14:29:48.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,51,55,1016.7,606
2025-10-08T14:34:50.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,51,57,1016.8,619
2025-10-08T14:39:52.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,51,56,1016.8,617
2025-10-08T14:44:54.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,51,53,1016.8,617
2025-10-08T14:49:56.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,51,53,1016.8,599
2025-10-08T14:54:58.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,51,53,1016.7,608
2025-10-08T14:59:59.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,51,53,1016.7,601
2025-10-08T15:05:01.000Z,70:ee:50:96:43:6a,Lab 4.2,24.5,51,54,1016.7,608
2025-10-08T15:10:04.000Z,70:ee:50:96:43:6a,Lab 4.2,24.4,51,61,1016.7,628
2025-10-08T15:10:06.000Z,70:ee:50:96:43:6a,Lab 4.2,20.4,62,0,1025.3,0
2025-10-08T15:10:19.000Z,70:ee:50:96:43:6a,Lab 4.2,20.6,61,63,1025.4,770
2025-10-10T07:07:35.000Z,70:ee:50:96:43:6a,Lab 2.2,21.4,59,66,1025.5,745
2025-10-10T07:08:45.000Z,70:ee:50:96:43:6a,Lab 2.2,21.9,58,71,1025.6,721
2025-10-10T07:13:48.000Z,70:ee:50:96:43:6a,Lab 2.2,22.1,58,63,1025.7,733
2025-10-10T07:18:49.000Z,70:ee:50:96:43:6a,Lab 2.2,22.1,58,64,1025.8,733
2025-10-10T07:23:51.000Z,70:ee:50:96:43:6a,Lab 2.2,22.2,58,65,1025.8,724
2025-10-10T07:28:53.000Z,70:ee:50:96:43:6a,Lab 2.2,22.3,58,64,1025.9,733
2025-10-10T07:33:56.000Z,70:ee:50:96:43:6a,Lab 2.2,22.4,58,65,1025.9,733
2025-10-10T07:38:59.000Z,70:ee:50:96:43:6a,Lab 2.2,22.5,57,66,1026,744
2025-10-10T07:44:02.000Z,70:ee:50:96:43:6a,Lab 2.2,22.6,57,64,1026.1,754
2025-10-10T07:49:04.000Z,70:ee:50:96:43:6a,Lab 2.2,22.8,57,62,1026.2,744
2025-10-10T07:49:32.000Z,70:ee:50:96:43:6a,Lab 2.2,22.8,57,66,1026.2,763
2025-10-10T07:49:52.000Z,70:ee:50:96:43:6a,Lab 2.2,22.8,57,71,1026.2,763
2025-10-10T07:54:54.000Z,70:ee:50:96:43:6a,Lab 2.2,22.8,57,64,1026.2,774
2025-10-10T07:59:57.000Z,70:ee:50:96:43:6a,Lab 2.2,22.9,57,64,1026.3,745
2025-10-10T08:05:00.000Z,70:ee:50:96:43:6a,Lab 2.2,23,56,66,1026.3,745
2025-10-10T08:10:02.000Z,70:ee:50:96:43:6a,Lab 2.2,23.1,56,64,1026.4,745
2025-10-10T08:10:22.000Z,70:ee:50:96:43:6a,Lab 2.2,23.1,56,72,1026.4,735
2025-10-10T08:15:24.000Z,70:ee:50:96:43:6a,Lab 2.2,23.1,56,66,1026.4,742
2025-10-10T08:20:26.000Z,70:ee:50:96:43:6a,Lab 2.2,23.2,56,58,1026.5,746
2025-10-10T08:25:28.000Z,70:ee:50:96:43:6a,Lab 2.2,23.2,56,64,1026.4,728
2025-10-10T08:30:30.000Z,70:ee:50:96:43:6a,Lab 2.2,23.3,56,64,1026.4,727
2025-10-10T08:35:32.000Z,70:ee:50:96:43:6a,Lab 2.2,23.4,56,65,1026.4,736
2025-10-10T08:40:34.000Z,70:ee:50:96:43:6a,Lab 2.2,23.4,56,63,1026.4,734
2025-10-10T08:45:38.000Z,70:ee:50:96:43:6a,Lab 2.2,23.5,56,64,1026.5,736
2025-10-10T08:46:26.000Z,70:ee:50:96:43:6a,Lab 2.2,23.5,56,66,1026.5,756
2025-10-10T08:51:28.000Z,70:ee:50:96:43:6a,Lab 2.2,23.5,56,62,1026.5,736
2025-10-10T08:56:29.000Z,70:ee:50:96:43:6a,Lab 2.2,23.6,56,61,1026.5,736
2025-10-10T09:01:32.000Z,70:ee:50:96:43:6a,Lab 2.2,23.7,56,65,1026.6,751
2025-10-10T09:01:53.000Z,70:ee:50:96:43:6a,Lab 2.2,23.8,56,73,1026.6,737
2025-10-10T09:06:55.000Z,70:ee:50:96:43:6a,Lab 2.2,23.8,56,69,1026.6,791
2025-10-10T09:09:21.000Z,70:ee:50:96:34:a2,Lab 2.2,22.4,61,73,1026.5,591
2025-10-10T09:09:23.000Z,70:ee:50:96:34:a2,Lab 2.2,22.8,60,0,1026.6,0
2025-10-10T09:09:36.000Z,70:ee:50:96:34:a2,Lab 2.2,22.9,60,68,1026.6,639
2025-10-10T09:09:38.000Z,70:ee:50:96:34:a2,Lab 2.2,23.2,60,0,1026.6,0
2025-10-10T09:09:51.000Z,70:ee:50:96:34:a2,Lab 2.2,23.2,60,65,1026.6,646
2025-10-10T09:11:56.000Z,70:ee:50:96:43:6a,Lab 2.2,23.9,56,64,1026.6,815
2025-10-10T09:14:28.000Z,70:ee:50:96:34:a2,Lab 2.2,23.3,60,68,1026.6,640
